obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
39,3756189599.19,8,3.59169006348,empty,empty,3756193704.93,3756193706.28,3756189601.0,3756189599.19,port_timestamp,7.46000003815,10.3847999573,32.4350414275,1024.92378781,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
40,3756190499.19,8,3.59140992165,empty,empty,3756193704.93,3756193706.28,3756190501.0,3756190499.19,port_timestamp,6.92399978638,10.3828001022,32.4342464187,1024.9210845,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
41,3756191399.19,8,3.59061002731,empty,empty,3756193704.93,3756193706.28,3756191401.0,3756191399.19,port_timestamp,6.71999979019,10.3761997223,32.4321935387,1024.91968016,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
42,3756192299.19,8,3.59057998657,empty,empty,3756200034.52,3756200035.67,3756192301.0,3756192299.19,port_timestamp,7.09800004959,10.3770999908,32.4309246075,1024.92024715,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
43,3756193199.19,8,3.59047007561,empty,empty,3756200034.52,3756200035.67,3756193201.0,3756193199.19,port_timestamp,6.91200017929,10.3767995834,32.430169891,1024.91886911,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
44,3756194099.19,8,3.59091997147,empty,empty,3756200034.52,3756200035.67,3756194101.0,3756194099.19,port_timestamp,7.41099977493,10.3790998459,32.4324173837,1024.92248664,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
45,3756194999.19,8,3.59048008919,empty,empty,3756200034.52,3756200035.67,3756195001.0,3756194999.19,port_timestamp,7.15500020981,10.3755998611,32.4312352197,1024.92100085,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
46,3756195899.19,8,3.59057998657,empty,empty,3756200034.52,3756200035.67,3756195901.0,3756195899.19,port_timestamp,7.14900016785,10.3756999969,32.4321518962,1024.92167126,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
47,3756196799.18,8,3.59049010277,empty,empty,3756200034.52,3756200035.67,3756196801.0,3756196799.18,port_timestamp,7.16300010681,10.3756999969,32.4312419918,1024.92102534,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
48,3756197699.18,8,3.590280056,empty,empty,3756200034.52,3756200035.67,3756197701.0,3756197699.18,port_timestamp,7.47900009155,10.3732004166,32.4312297253,1024.92286716,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
49,3756198599.18,8,3.59003996849,empty,empty,3756200034.52,3756200035.67,3756198601.0,3756198599.18,port_timestamp,7.24399995804,10.3719997406,32.4299895035,1024.92104161,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
50,3756199499.18,8,3.58986997604,empty,empty,3756208424.61,3756208425.48,3756199501.0,3756199499.18,port_timestamp,7.22599983215,10.3711996078,32.4290067976,1024.92032973,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
51,3756200399.19,8,3.58992004395,empty,empty,3756208424.61,3756208425.48,3756200401.0,3756200399.19,port_timestamp,6.96999979019,10.3717002869,32.4291721957,1024.91921684,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
52,3756201299.18,8,3.59025001526,empty,empty,3756208424.61,3756208425.48,3756201301.0,3756201299.18,port_timestamp,7.27299976349,10.3737001419,32.4305700492,1024.92133734,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
53,3756202199.19,8,3.59019994736,empty,empty,3756208424.61,3756208425.48,3756202201.0,3756202199.19,port_timestamp,7.01200008392,10.3733997345,32.43044894,1024.92011415,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
54,3756203099.18,8,3.59026002884,empty,empty,3756208424.61,3756208425.48,3756203101.0,3756203099.18,port_timestamp,6.59700012207,10.3751001358,32.4297119021,1024.91737614,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
55,3756203999.18,8,3.59021997452,empty,empty,3756208424.61,3756208425.48,3756204001.0,3756203999.18,port_timestamp,7.12400007248,10.3732004166,32.4307776681,1024.92091032,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
56,3756204899.18,8,3.59034991264,empty,empty,3756208424.61,3756208425.5,3756204901.0,3756204899.18,port_timestamp,7.08500003815,10.3752002716,32.4303159636,1024.92003564,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
57,3756205799.18,8,3.59031009674,empty,empty,3756208424.61,3756208425.5,3756205801.0,3756205799.18,port_timestamp,6.61299991608,10.376999855,32.4285116142,1024.91619131,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
58,3756206699.19,8,3.59054994583,empty,empty,3756214701.31,3756214702.8,3756206701.0,3756206699.19,port_timestamp,7.26200008392,10.3810997009,32.426982661,1024.91723867,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
59,3756207599.18,8,3.59069991112,empty,empty,3756214701.31,3756214702.8,3756207601.0,3756207599.18,port_timestamp,7.55999994278,10.3826999664,32.4269314308,1024.91827454,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
60,3756208499.18,8,3.59132003784,empty,empty,3756214701.31,3756214702.8,3756208501.0,3756208499.18,port_timestamp,7.55200004578,10.3878002167,32.4286108055,1024.91868329,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
61,3756209399.18,8,3.59233999252,empty,empty,3756214701.31,3756214702.8,3756209401.0,3756209399.18,port_timestamp,7.23000001907,10.3957004547,32.4319390947,1024.9184832,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
62,3756210299.18,8,3.59315991402,empty,empty,3756214701.31,3756214702.81,3756210301.0,3756210299.18,port_timestamp,7.132999897,10.3984003067,32.4377986812,1024.92215393,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
63,3756211199.18,8,3.59446001053,empty,empty,3756214701.31,3756214702.81,3756211201.0,3756211199.18,port_timestamp,7.26200008392,10.4076004028,32.4425790156,1024.92490211,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
64,3756212099.18,8,3.5956799984,empty,empty,3756214701.31,3756214702.81,3756212101.0,3756212099.18,port_timestamp,6.97599983215,10.4131002426,32.4500336589,1024.92848618,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
65,3756212999.18,8,3.59923005104,empty,empty,3756214701.31,3756214702.81,3756213001.0,3756212999.18,port_timestamp,7.29799985886,10.4364995956,32.4646210342,1024.93733457,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
66,3756213899.18,8,3.59939002991,empty,empty,3756223123.71,3756223127.42,3756213901.0,3756213899.18,port_timestamp,7.34600019455,10.4371995926,32.4655782789,1024.93817842,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
67,3756214799.18,8,3.59865999222,empty,empty,3756223123.71,3756223127.42,3756214801.0,3756214799.18,port_timestamp,7.35099983215,10.4279003143,32.466554244,1024.9405422,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
68,3756215699.18,8,3.59824991226,empty,empty,3756223123.71,3756223127.42,3756215701.0,3756215699.18,port_timestamp,6.97599983215,10.4201002121,32.4695659256,1024.94251997,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
69,3756216599.18,8,3.59828996658,empty,empty,3756223123.71,3756223127.42,3756216601.0,3756216599.18,port_timestamp,7.0720000267,10.4181995392,32.4716233051,1024.94487995,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
70,3756217499.17,8,3.59848999977,empty,empty,3756223123.71,3756223127.42,3756217501.0,3756217499.17,port_timestamp,7.0529999733,10.4188995361,32.4730154906,1024.9457602,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
71,3756218399.17,8,3.59996008873,empty,empty,3756223123.71,3756223127.42,3756218401.0,3756218399.17,port_timestamp,6.86899995804,10.4301996231,32.4777474177,1024.94669661,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
72,3756219299.17,8,3.60025000572,empty,empty,3756223123.71,3756223127.43,3756219301.0,3756219299.17,port_timestamp,7.24700021744,10.432299614,32.4786168908,1024.94872516,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
73,3756220199.17,8,3.59988999367,empty,empty,3756223123.71,3756223127.43,3756220201.0,3756220199.17,port_timestamp,7.29699993134,10.4309997559,32.4761483965,1024.94724831,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
74,3756221099.17,8,3.59987998009,empty,empty,3756229410.01,3756229411.02,3756221101.0,3756221099.17,port_timestamp,7.16099977493,10.4337997437,32.4736040173,1024.944175,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
75,3756221999.17,8,3.60008001328,empty,empty,3756229410.01,3756229411.02,3756222001.0,3756221999.17,port_timestamp,7.13100004196,10.4392995834,32.4707157801,1024.94085356,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
76,3756222899.17,8,3.60035991669,empty,empty,3756229410.01,3756229411.02,3756222901.0,3756222899.17,port_timestamp,7.10900020599,10.4434995651,32.4697839761,1024.93931373,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
77,3756223799.17,8,3.60105991364,empty,empty,3756229410.01,3756229411.02,3756223801.0,3756223799.17,port_timestamp,7.09000015259,10.4499998093,32.4710044623,1024.93907314,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
78,3756224699.17,8,3.60123991966,empty,empty,3756229410.01,3756229411.02,3756224701.0,3756224699.17,port_timestamp,6.60099983215,10.4520998001,32.4711459073,1024.93661673,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
79,3756225599.17,8,3.60142993927,empty,empty,3756229410.01,3756229411.02,3756225601.0,3756225599.17,port_timestamp,6.93499994278,10.4539003372,32.4712993766,1024.93793889,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
80,3756226499.17,8,3.60180997849,empty,empty,3756229410.01,3756229411.02,3756226501.0,3756226499.17,port_timestamp,7.28000020981,10.4554004669,32.4736239693,1024.94105368,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
81,3756227399.17,8,3.60268998146,empty,empty,3756229410.01,3756229411.02,3756227401.0,3756227399.17,port_timestamp,7.29799985886,10.4625997543,32.4760113894,1024.94176961,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
82,3756228299.17,8,3.60365009308,empty,empty,3756237822.33,3756237823.38,3756228301.0,3756228299.17,port_timestamp,7.22800016403,10.4725999832,32.4767350821,1024.94031371,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
83,3756229199.17,8,3.60404992104,empty,empty,3756237822.33,3756237823.38,3756229201.0,3756229199.17,port_timestamp,6.97200012207,10.4764003754,32.4774634048,1024.93907709,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
84,3756230099.2,8,3.60447001457,empty,empty,3756237822.33,3756237823.38,3756230101.0,3756230099.2,port_timestamp,7.25299978256,10.480799675,32.4776246541,1024.93972217,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
85,3756230999.16,8,3.60474991798,empty,empty,3756237822.33,3756237823.38,3756231001.0,3756230999.16,port_timestamp,7.34299993515,10.483300209,32.4781596561,1024.94011923,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
86,3756231899.16,8,3.60491991043,empty,empty,3756237822.33,3756237823.38,3756231901.0,3756231899.16,port_timestamp,7.21000003815,10.4851999283,32.4782223778,1024.93924335,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
87,3756232799.16,8,3.60550999641,empty,empty,3756237822.33,3756237823.38,3756232801.0,3756232799.16,port_timestamp,6.91800022125,10.4914999008,32.4786382172,1024.93717376,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
88,3756233699.18,8,3.60558009148,empty,empty,3756237822.33,3756237823.38,3756233701.0,3756233699.18,port_timestamp,6.99800014496,10.4916000366,32.4792173564,1024.9379693,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
89,3756234599.16,8,3.60538005829,empty,empty,3756237822.33,3756237823.38,3756234601.0,3756234599.16,port_timestamp,6.91599988937,10.4892997742,32.4793028392,1024.93805791,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
90,3756235499.16,8,3.60675001144,empty,empty,3756244133.74,3756244138.13,3756235501.0,3756235499.16,port_timestamp,7.21000003815,10.5041999817,32.4796019794,1024.93707613,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
91,3756236399.16,8,3.60740995407,empty,empty,3756244133.74,3756244138.13,3756236401.0,3756236399.16,port_timestamp,7.29600000381,10.5109996796,32.4801070404,1024.93669686,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
92,3756237299.16,8,3.60710000992,empty,empty,3756244133.74,3756244138.13,3756237301.0,3756237299.16,port_timestamp,6.87799978256,10.5075998306,32.4802144921,1024.93547324,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
93,3756238199.16,8,3.60755991936,empty,empty,3756244133.74,3756244138.13,3756238201.0,3756238199.16,port_timestamp,6.97900009155,10.5121002197,32.4807625567,1024.93558781,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
94,3756239099.16,8,3.60815000534,empty,empty,3756244133.74,3756244138.13,3756239101.0,3756239099.16,port_timestamp,7.28900003433,10.5185003281,32.4808282831,1024.93594569,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
95,3756239999.16,8,3.60813999176,empty,empty,3756244133.74,3756244138.13,3756240001.0,3756239999.16,port_timestamp,6.9889998436,10.517999649,32.4813007143,1024.93504435,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
96,3756240899.16,8,3.60842990875,empty,empty,3756244134.28,3756244138.39,3756240901.0,3756240899.16,port_timestamp,6.90999984741,10.5213003159,32.4812928338,1024.93411733,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
97,3756241799.16,8,3.60810995102,empty,empty,3756244134.28,3756244138.39,3756241801.0,3756241799.16,port_timestamp,7.21799993515,10.5172996521,32.4815286335,1024.93637585,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
98,3756242699.16,8,3.60795998573,empty,empty,3756250445.18,3756250445.23,3756242701.0,3756242699.16,port_timestamp,6.867000103,10.5150995255,32.4821411971,1024.9356437,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
99,3756243599.16,8,3.60831999779,empty,empty,3756250445.18,3756250445.23,3756243601.0,3756243599.16,port_timestamp,6.96500015259,10.519200325,32.4820423034,1024.93530857,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
100,3756244499.16,8,3.60847997665,empty,empty,3756250445.18,3756250445.23,3756244501.0,3756244499.16,port_timestamp,7.49599981308,10.5202999115,32.4824367472,1024.93782624,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
101,3756245399.15,8,3.60787010193,empty,empty,3756250445.18,3756250445.23,3756245401.0,3756245399.15,port_timestamp,7.33799982071,10.5134000778,32.4825530814,1024.9383823,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
102,3756246299.15,8,3.60796999931,empty,empty,3756250445.18,3756250445.23,3756246301.0,3756246299.15,port_timestamp,7.23500013351,10.5149002075,32.4822599005,1024.93743237,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
103,3756247199.15,8,3.60819005966,empty,empty,3756250445.18,3756250445.23,3756247201.0,3756247199.15,port_timestamp,6.8220000267,10.5167999268,32.4829463681,1024.93577726,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
104,3756248099.15,8,3.60770988464,empty,empty,3756250445.18,3756250445.23,3756248101.0,3756248099.15,port_timestamp,6.99499988556,10.5116996765,32.4826134757,1024.93717062,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
105,3756248999.15,8,3.60727000237,empty,empty,3756250445.18,3756250445.23,3756249001.0,3756248999.15,port_timestamp,7.34100008011,10.5060997009,32.483056384,1024.94003495,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
106,3756249899.15,8,3.60718989372,empty,empty,3756258861.48,3756258861.5,3756249901.0,3756249899.15,port_timestamp,7.34999990463,10.5051002502,32.4831420071,1024.94031298,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
107,3756250799.15,8,3.60707998276,empty,empty,3756258861.48,3756258861.5,3756250801.0,3756250799.15,port_timestamp,7.02500009537,10.5033998489,32.4836987165,1024.93956912,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
108,3756251699.15,8,3.60731005669,empty,empty,3756258861.48,3756258861.5,3756251701.0,3756251699.15,port_timestamp,6.82100009918,10.5059995651,32.4837704488,1024.93825968,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
109,3756252599.15,8,3.60731005669,empty,empty,3756258861.48,3756258861.5,3756252601.0,3756252599.15,port_timestamp,7.41599988937,10.5058002472,32.483692188,1024.94092023,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
110,3756253499.15,8,3.60755991936,empty,empty,3756258861.48,3756258861.5,3756253501.0,3756253499.15,port_timestamp,7.31599998474,10.5085000992,32.483828374,1024.94011358,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
111,3756254399.15,8,3.60736989975,empty,empty,3756258861.48,3756258861.5,3756254401.0,3756254399.15,port_timestamp,7.23000001907,10.5060997009,32.484104686,1024.94035037,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
112,3756255299.15,8,3.6070599556,empty,empty,3756258861.48,3756258861.5,3756255301.0,3756255299.15,port_timestamp,7.61999988556,10.5023002625,32.484221083,1024.94285138,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
113,3756256199.15,8,3.60735011101,empty,empty,3756258861.48,3756258861.5,3756256201.0,3756256199.15,port_timestamp,7.11899995804,10.5055999756,32.4843996165,1024.94016414,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
114,3756257099.15,8,3.60749006271,empty,empty,3756265133.54,3756265137.9,3756257101.0,3756257099.15,port_timestamp,7.40199995041,10.5066995621,32.4846985394,1024.94148751,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
