obs,time,deployment,conductivity,date_time_string,dcl_controller_timestamp,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,temp,practical_salinity,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
41,3756364199.08,8,3.59826993942,empty,empty,3756365943.73,3756365945.6,3756364201.0,3756364199.08,port_timestamp,7.28499984741,10.4226999283,32.4673146273,1024.94172011,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
42,3756365099.08,8,3.5981400013,empty,empty,3756380697.54,3756380698.42,3756365101.0,3756365099.08,port_timestamp,7.15199995041,10.4230003357,32.4657990709,1024.939887,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
43,3756365999.08,8,3.59651994705,empty,empty,3756380697.54,3756380698.42,3756366001.0,3756365999.08,port_timestamp,7.21400022507,10.4072999954,32.463535672,1024.9410689,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
44,3756366899.07,8,3.59532999992,empty,empty,3756380697.54,3756380698.42,3756366901.0,3756366899.07,port_timestamp,7.28100013733,10.3917999268,32.4654069147,1024.94545928,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
45,3756367799.07,8,3.59660005569,empty,empty,3756380697.55,3756380698.42,3756367801.0,3756367799.07,port_timestamp,6.85500001907,10.4028997421,32.4684233591,1024.94400257,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
46,3756368699.07,8,3.59705996513,empty,empty,3756380697.55,3756380698.42,3756368701.0,3756368699.07,port_timestamp,7.0529999733,10.4032001495,32.4726863314,1024.94816878,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
47,3756369599.07,8,3.59699988365,empty,empty,3756380697.55,3756380698.42,3756369601.0,3756369599.07,port_timestamp,7.21299982071,10.3993997574,32.475406866,1024.95165691,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
48,3756370499.07,8,3.59792995453,empty,empty,3756380697.55,3756380698.42,3756370501.0,3756370499.07,port_timestamp,7.28399991989,10.4089002609,32.4762271324,1024.95100482,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
49,3756371399.07,8,3.59733009338,empty,empty,3756380697.55,3756380698.42,3756371401.0,3756371399.07,port_timestamp,6.95100021362,10.4027004242,32.4758870109,1024.95028718,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
50,3756372299.07,8,3.59767007828,empty,empty,3756380697.55,3756380698.42,3756372301.0,3756372299.07,port_timestamp,7.23299980164,10.4063997269,32.4758719534,1024.95092198,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
51,3756373199.07,8,3.5973200798,empty,empty,3756380697.55,3756380698.42,3756373201.0,3756373199.07,port_timestamp,7.43200016022,10.4027996063,32.4754913563,1024.95213554,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
52,3756374099.07,8,3.59720993042,empty,empty,3756380697.55,3756380698.42,3756374101.0,3756374099.07,port_timestamp,7.19799995422,10.4013004303,32.475825039,1024.95159258,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
53,3756374999.07,8,3.59645009041,empty,empty,3756380697.55,3756380698.42,3756375001.0,3756374999.07,port_timestamp,7.39400005341,10.3908004761,32.4774933432,1024.95555951,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
54,3756375899.07,8,3.5967900753,empty,empty,3756380697.55,3756380698.42,3756375901.0,3756375899.07,port_timestamp,7.21099996567,10.394200325,32.4779466606,1024.95450929,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
55,3756376799.07,8,3.5967400074,empty,empty,3756380697.55,3756380698.42,3756376801.0,3756376799.07,port_timestamp,7.20200014114,10.392999649,32.4785216284,1024.95512038,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
56,3756377699.07,8,3.5968298912,empty,empty,3756380697.55,3756380698.42,3756377701.0,3756377699.07,port_timestamp,7.09299993515,10.3961000443,32.4767024889,1024.95268416,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
57,3756378599.07,8,3.59772992134,empty,empty,3756380697.55,3756380698.42,3756378601.0,3756378599.07,port_timestamp,7.36600017548,10.4052000046,32.4774871358,1024.9529854,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
58,3756379499.07,8,3.597219944,empty,empty,3756389070.95,3756389070.97,3756379501.0,3756379499.07,port_timestamp,7.06799983978,10.3977003098,32.4791966788,1024.95424368,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
59,3756380399.07,8,3.59640002251,empty,empty,3756389070.95,3756389070.97,3756380401.0,3756380399.07,port_timestamp,7.40100002289,10.390999794,32.4768106108,1024.95502523,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
60,3756381299.07,8,3.59703993797,empty,empty,3756389070.95,3756389070.97,3756381301.0,3756381299.07,port_timestamp,7.42500019073,10.3984003067,32.4766101619,1024.95372229,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
61,3756382199.07,8,3.59695005417,empty,empty,3756389070.95,3756389070.97,3756382201.0,3756382199.07,port_timestamp,6.93200016022,10.3973999023,32.4768168366,1024.95182525,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
62,3756383099.07,8,3.59787011147,empty,empty,3756389070.95,3756389070.97,3756383101.0,3756383099.07,port_timestamp,7.20200014114,10.4062004089,32.4780729963,1024.95253114,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
63,3756383999.07,8,3.59737992287,empty,empty,3756389070.95,3756389070.97,3756384001.0,3756383999.07,port_timestamp,7.05200004578,10.3993997574,32.4792933838,1024.95395845,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
64,3756384899.06,8,3.59552001953,empty,empty,3756389070.95,3756389070.97,3756384901.0,3756384899.06,port_timestamp,7.14200019836,10.382399559,32.4757712341,1024.95450258,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
65,3756385799.06,8,3.59522008896,empty,empty,3756389070.95,3756389070.97,3756385801.0,3756385799.06,port_timestamp,6.96199989319,10.3844003677,32.4710510435,1024.94967104,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
66,3756386699.07,8,3.59636998177,empty,empty,3756395351.17,3756395354.18,3756386701.0,3756386699.07,port_timestamp,7.40399980545,10.3985996246,32.469718293,1024.94822219,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
67,3756387599.06,8,3.59696006775,empty,empty,3756395351.17,3756395354.18,3756387601.0,3756387599.06,port_timestamp,7.13100004196,10.404999733,32.4700425982,1024.94615545,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
68,3756388499.08,8,3.59788990021,empty,empty,3756395351.17,3756395354.18,3756388501.0,3756388499.08,port_timestamp,7.33099985123,10.4149999619,32.4703540909,1024.94560446,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
69,3756389399.06,8,3.59887003899,empty,empty,3756395351.17,3756395354.18,3756389401.0,3756389399.06,port_timestamp,7.47800016403,10.4236001968,32.4724463332,1024.9464385,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
70,3756390299.06,8,3.59944009781,empty,empty,3756395351.17,3756395354.18,3756390301.0,3756390299.06,port_timestamp,7.24900007248,10.4286003113,32.4737969999,1024.94560677,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
71,3756391199.06,8,3.59929990768,empty,empty,3756395351.17,3756395354.18,3756391201.0,3756391199.06,port_timestamp,7.54799985886,10.4249000549,32.4755676733,1024.94896647,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
72,3756392099.06,8,3.59995007515,empty,empty,3756395351.17,3756395354.18,3756392101.0,3756392099.06,port_timestamp,7.26399993896,10.432100296,32.4757806684,1024.94662556,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
73,3756392999.06,8,3.59623003006,empty,empty,3756395351.17,3756395354.2,3756393001.0,3756392999.06,port_timestamp,7.10400009155,10.4020996094,32.4653172077,1024.94284268,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
74,3756393899.06,8,3.59546995163,empty,empty,3756401671.93,3756401673.11,3756393901.0,3756393899.06,port_timestamp,7.43300008774,10.3978996277,32.4612996118,1024.94191064,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
75,3756394799.06,8,3.59616994858,empty,empty,3756401671.93,3756401673.11,3756394801.0,3756394799.06,port_timestamp,7.32800006866,10.4050998688,32.4619408101,1024.94071441,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
76,3756395699.06,8,3.59599995613,empty,empty,3756401671.93,3756401673.11,3756395701.0,3756395699.06,port_timestamp,6.78200006485,10.4045000076,32.4610046452,1024.93761925,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
77,3756396599.06,8,3.59660005569,empty,empty,3756401671.93,3756401673.11,3756396601.0,3756396599.06,port_timestamp,7.18499994278,10.4118995667,32.4602457718,1024.9375932,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
78,3756397499.06,8,3.59524989128,empty,empty,3756401671.93,3756401673.11,3756397501.0,3756397499.06,port_timestamp,7.23999977112,10.402299881,32.4552456612,1024.93557381,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
79,3756398399.06,8,3.59506988525,empty,empty,3756401671.93,3756401673.11,3756398401.0,3756398399.06,port_timestamp,7.29400014877,10.404800415,32.451183791,1024.93222796,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
80,3756399299.06,8,3.59029006958,empty,empty,3756401671.93,3756401673.11,3756399301.0,3756399299.06,port_timestamp,7.35699987411,10.3751001358,32.4296867112,1024.92079149,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
81,3756400199.06,8,3.58793997765,empty,empty,3756401671.93,3756401673.11,3756400201.0,3756400199.06,port_timestamp,7.1360001564,10.3662004471,32.4141238486,1024.90916857,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
82,3756401099.06,8,3.58644008636,empty,empty,3756410078.19,3756410078.21,3756401101.0,3756401099.06,port_timestamp,7.29099988937,10.359000206,32.4054203813,1024.90430304,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
83,3756401999.06,8,3.58674001694,empty,empty,3756410078.19,3756410078.21,3756402001.0,3756401999.06,port_timestamp,7.08099985123,10.3655004501,32.4027250535,1024.90015372,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
84,3756402899.05,8,3.58675003052,empty,empty,3756410078.19,3756410078.21,3756402901.0,3756402899.05,port_timestamp,7.0640001297,10.3668003082,32.4016729175,1024.89903695,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
85,3756403799.05,8,3.58724999428,empty,empty,3756410078.19,3756410078.21,3756403801.0,3756403799.05,port_timestamp,7.33599996567,10.376999855,32.3974834087,1024.89527526,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
86,3756404699.05,8,3.58714008331,empty,empty,3756410078.19,3756410078.21,3756404701.0,3756404699.05,port_timestamp,7.11299991608,10.3786001205,32.3950464728,1024.89209711,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
87,3756405599.05,8,3.58667993546,empty,empty,3756410078.19,3756410078.21,3756405601.0,3756405599.05,port_timestamp,7.34700012207,10.3743000031,32.3941603463,1024.89319184,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
88,3756406499.05,8,3.58656001091,empty,empty,3756410078.19,3756410078.21,3756406501.0,3756406499.05,port_timestamp,7.33300018311,10.3745002747,32.3927854367,1024.89202304,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
89,3756407399.06,8,3.58657002449,empty,empty,3756410078.19,3756410078.21,3756407401.0,3756407399.06,port_timestamp,7.08500003815,10.3759002686,32.3917440714,1024.88985354,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
90,3756408299.05,8,3.58635997772,empty,empty,3756416365.74,3756416368.02,3756408301.0,3756408299.05,port_timestamp,7.30900001526,10.3743000031,32.3909676718,1024.89053166,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
91,3756409199.06,8,3.58650994301,empty,empty,3756416365.74,3756416368.02,3756409201.0,3756409199.06,port_timestamp,7.40399980545,10.3761997223,32.390738577,1024.89046104,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
92,3756410099.05,8,3.58625006676,empty,empty,3756416365.74,3756416368.02,3756410101.0,3756410099.05,port_timestamp,7.27899980545,10.3743000031,32.3898739063,1024.88954356,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
93,3756410999.05,8,3.58626008034,empty,empty,3756416365.74,3756416368.02,3756411001.0,3756410999.05,port_timestamp,7.1890001297,10.3743000031,32.3900160713,1024.88924757,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
94,3756411899.05,8,3.58599996567,empty,empty,3756416365.74,3756416368.02,3756411901.0,3756411899.05,port_timestamp,6.97599983215,10.3716001511,32.3899023274,1024.88865292,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
95,3756412799.05,8,3.58593988419,empty,empty,3756416365.74,3756416368.02,3756412801.0,3756412799.05,port_timestamp,7.32100009918,10.3716001511,32.3891486112,1024.88962488,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
96,3756413699.05,8,3.58576011658,empty,empty,3756416369.13,3756416369.14,3756413701.0,3756413699.05,port_timestamp,7.03100013733,10.370300293,32.3886282604,1024.88812837,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
97,3756414599.05,8,3.58582997322,empty,empty,3756416369.13,3756416369.14,3756414601.0,3756414599.05,port_timestamp,7.15100002289,10.3709001541,32.3887427768,1024.88865857,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
98,3756415499.05,8,3.5854101181,empty,empty,3756424762.06,3756424762.38,3756415501.0,3756415499.05,port_timestamp,7.08300018311,10.3659000397,32.389015647,1024.88940958,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
99,3756416399.05,8,3.58573007584,empty,empty,3756424762.06,3756424762.38,3756416401.0,3756416399.05,port_timestamp,7.09200000763,10.3692998886,32.3891910403,1024.88901196,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
100,3756417299.12,8,3.58534002304,empty,empty,3756424762.06,3756424762.38,3756417301.0,3756417299.12,port_timestamp,7.32700014114,10.36439991,32.3895428573,1024.89117711,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
101,3756418199.04,8,3.58559989929,empty,empty,3756424762.06,3756424762.38,3756418201.0,3756418199.04,port_timestamp,7.132999897,10.366900444,32.390005981,1024.8902383,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
102,3756419099.05,8,3.58553004265,empty,empty,3756424762.06,3756424762.38,3756419101.0,3756419099.05,port_timestamp,7.15799999237,10.3652000427,32.3908099411,1024.8912655,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
103,3756419999.04,8,3.58523988724,empty,empty,3756424762.06,3756424762.39,3756420001.0,3756419999.04,port_timestamp,7.29899978638,10.3603000641,32.3922021564,1024.89381651,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
104,3756420899.04,8,3.5853099823,empty,empty,3756424762.06,3756424762.39,3756420901.0,3756420899.04,port_timestamp,7.32299995422,10.3618001938,32.3915593441,1024.89317034,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
105,3756421799.04,8,3.58523011208,empty,empty,3756424762.06,3756424762.39,3756421801.0,3756421799.04,port_timestamp,7.36800003052,10.3591003418,32.3931461995,1024.89506706,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
106,3756422699.04,8,3.585750103,empty,empty,3756431068.97,3756431068.99,3756422701.0,3756422699.04,port_timestamp,7.12699985504,10.3624000549,32.395529506,1024.89527746,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
107,3756423599.04,8,3.58701992035,empty,empty,3756431068.97,3756431068.99,3756423601.0,3756423599.04,port_timestamp,7.257999897,10.3716001511,32.4000214512,1024.89781464,29,13,29,29,29,29,29,13,29,29,46.84905,-124.9775
108,3756424499.04,8,3.59009003639,empty,empty,3756431068.97,3756431068.99,3756424501.0,3756424499.04,port_timestamp,7.21000003815,10.396900177,32.4083011863,1024.8997667,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
109,3756425399.04,8,3.58826994896,empty,empty,3756431068.97,3756431068.99,3756425401.0,3756425399.04,port_timestamp,7.3220000267,10.3780002594,32.4068332268,1024.90232998,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
110,3756426299.04,8,3.59516000748,empty,empty,3756431068.97,3756431068.99,3756426301.0,3756426299.04,port_timestamp,7.00199985504,10.4338998795,32.4262575958,1024.90654249,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
111,3756427199.04,8,3.59664011002,empty,empty,3756431068.97,3756431068.99,3756427201.0,3756427199.04,port_timestamp,7.45399999619,10.4451999664,32.4308276972,1024.91022566,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
112,3756428099.05,8,3.59540009499,empty,empty,3756431068.97,3756431068.99,3756428101.0,3756428099.05,port_timestamp,6.86999988556,10.4292001724,32.432913899,1024.91193166,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
113,3756428999.04,8,3.59689998627,empty,empty,3756431068.97,3756431068.99,3756429001.0,3756428999.04,port_timestamp,7.23299980164,10.4430999756,32.4354025676,1024.91314922,29,29,29,29,29,29,29,29,29,29,46.84905,-124.9775
114,3756429899.04,8,3.59862995148,empty,empty,3756439491.19,3756439493.67,3756429901.0,3756429899.04,port_timestamp,7.29300022125,10.4566001892,32.4406760372,1024.91523349,29,13,29,29,29,29,29,29,29,29,46.84905,-124.9775
